レース場,レース回,風向,風速,波の高さ,級別,結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア
15,1,1,2.0,1.0,2,0,-1.1226031479625886,0.4368996753861583,-1.3726696810179773,-1.128736791895801
15,2,1,2.0,1.0,1,0,0.4408568253179241,0.7977973748593532,-0.2220908339866246,1.4176347569158023
15,3,1,1.0,1.0,1,1,0.0075552898130145,-0.2843254110866051,0.8036059732521825,1.5681720793977014
15,4,1,2.0,1.0,0,1,0.7189801081324965,1.0365340345043963,-1.0479841426369545,0.6038672041676884
15,5,1,2.0,1.0,0,0,1.5493401372141118,-0.6271235174877041,-0.8398294519281604,-0.9702830494955093
15,6,1,2.0,1.0,1,1,0.8731528182677795,1.2501229026899416,-1.7058227070598075,0.7021217363505966
15,7,4,1.0,1.0,1,1,1.0940840755348538,1.6356529014792398,-1.786846976516138,1.0290273680127724
15,8,6,1.0,1.0,0,1,-0.386576151918907,0.3115173051616914,0.3899176789889371,-1.1093370351724583
15,9,6,2.0,1.0,0,0,0.4676870724158363,1.1719101160199887,-0.8818381022987241,-0.443273898836199
15,10,6,2.0,1.0,0,1,1.2929085144926102,-1.2430323460765516,0.4969669950808416,0.5323773799006126
15,11,6,2.0,1.0,1,1,1.2247734200329592,0.4262290498781435,-0.1117464145740508,0.3277677830315663
8,0,5,3.0,2.0,2,1,-0.943950724585519,-0.6624414185392759,-0.6228745386624679,-0.6513729697450767
8,1,5,3.0,2.0,2,1,0.0698174409193884,-0.0227350739520684,1.7189729371430202,0.2570453865577468
8,2,5,2.0,1.0,2,0,0.0226589439263842,0.1341019718345325,-1.3069837650692693,-0.426754291335033
8,3,5,2.0,1.0,2,0,-0.4674189604875403,0.2545534517836769,-0.2600210126007014,-1.0753915982002649
8,4,5,2.0,1.0,1,0,0.5413812225943624,1.250364509071464,1.3774590717831896,-1.285964243122132
8,5,5,2.0,1.0,1,0,0.5315033874230636,0.1860048769481246,-0.5431390465839234,0.990603645256398
8,6,5,2.0,1.0,2,0,8.65488469793086e-16,0.3195177909936129,-1.9142979793479724,-0.2115609458467234
8,7,5,1.0,1.0,1,1,0.8022367376884144,0.8639846370058913,0.3140159959285854,0.2562812144003861
8,8,5,1.0,1.0,2,0,-1.8971502153907591,-0.8984482376875546,-0.6550921776698371,-0.5039250692051926
8,9,5,1.0,1.0,0,0,0.979808438741554,0.1532830740384098,0.028967336100467,-0.384970014195623
8,10,3,2.0,1.0,0,1,1.395944934346795,1.24325541620151,0.9372892243298948,-0.5590949156103442
8,11,5,2.0,1.0,0,1,0.5554069604615913,1.6998300106409343,1.4848472625342746,0.2640656931088551
19,0,2,8.0,8.0,0,0,1.708427297611977,1.7421357797662278,0.6986006310488004,1.5370667141042471
19,1,2,7.0,7.0,2,1,0.2517032168811431,0.1154071834396276,0.9301328857934096,-0.3298115578101974
19,2,2,7.0,7.0,2,0,-0.6450696792524951,-0.4230989703632646,0.6584472248699436,1.4213646353181324
19,3,2,8.0,8.0,1,1,-0.1485445559179406,-1.7275961690582995,-0.4960844624187472,-0.9050729382308462
19,4,2,8.0,8.0,2,1,-1.2950029460393464,-0.8060729422692278,-0.1090534461573376,1.060524421172229
19,5,2,8.0,8.0,2,1,-0.2818586291629965,0.3060560811317009,0.1102667316294354,-0.7571806904464207
19,6,2,8.0,8.0,2,1,-0.7555435582561667,-0.776588394320753,-0.918447965727299,0.1261723631734965
19,7,2,8.0,8.0,2,0,-0.4421327952665779,-1.5832543626099853,-0.2182504517671869,-0.700910217723212
19,8,2,8.0,8.0,1,0,0.6808020148111071,0.8056666585580888,-1.4534937101063703,-0.4779471945135658
19,9,2,8.0,8.0,0,1,0.6554979496279212,0.0664735762429125,0.174136654816489,0.9796804604870362
19,10,2,8.0,8.0,0,1,0.958731930320426,0.5387182899853972,-0.668939127082381,-1.0245340665287372
19,11,2,8.0,8.0,0,1,1.2977223139450116,1.3008485792781757,1.0028573949148851,-0.5792904720769023
5,0,5,6.0,5.0,0,1,1.662935575718338,1.7227135384282175,-0.727826575307372,-0.2838511541213244
5,1,2,5.0,5.0,2,1,0.4641769524013114,0.8720912804836518,0.2520582866599675,0.5282300611454279
5,2,2,4.0,5.0,1,1,1.3070238584611749,0.994685493567333,-0.1135129307471365,0.9872051820790644
5,3,2,8.0,5.0,2,1,-1.174859549412678,0.6078024731947973,0.924442652376477,-0.6300533378517653
5,4,2,5.0,5.0,1,1,0.6112003329559551,-1.029545847241712,-0.9506204841396776,0.959955453021726
5,5,2,4.0,5.0,1,0,0.0653283932190796,1.2913693552811851,1.118298761656992,-0.9267753934537472
5,6,2,6.0,5.0,0,0,1.4388862743901394,1.5820405056815492,0.5672202307378876,1.445948610776781
5,7,2,4.0,5.0,0,1,1.584135838426358,1.0535301029171034,-0.7599050178975404,-0.7754773207642716
5,8,5,2.0,3.0,1,1,0.5887521177538496,0.350361951225172,-1.3458731273265516,1.766861307441731
5,9,2,7.0,5.0,1,1,-0.215929417074255,0.5684735847301892,-1.6634124056114608,0.8673445211472361
5,10,2,4.0,3.0,0,0,0.9526874809982204,0.9129238710892604,0.7401806500193506,-0.8319392866744307
5,11,2,4.0,3.0,0,1,1.5066776054849496,0.3761154605915952,-1.63645438430263,0.7300034513639088
23,0,2,5.0,5.0,2,0,0.9363507327825474,1.1372767138769704,0.6051537570251022,-0.6678978219169275
23,1,2,4.0,4.0,3,0,-0.7390435987686297,-0.2940785382803911,-1.373770437515414,-1.7301282564247518
23,2,2,6.0,6.0,1,0,0.7466586644700366,1.256144694943619,-1.101214121592034,-1.224760621981146
23,3,2,9.0,9.0,1,0,1.153803178363818,0.146011185791587,0.0799651785613609,-1.1519397490376424
23,4,2,7.0,7.0,3,0,-0.773418833400672,-0.3191282728220832,-0.0598486450744648,0.4402678959452665
23,5,2,10.0,10.0,2,0,-0.3063229997255479,-0.3475348307429857,0.6526749700394796,0.2349094238094701
23,6,2,9.0,9.0,2,1,0.3665110804436386,1.435240381365962,0.0047307426585565,0.8660086345783669
23,7,2,9.0,9.0,1,0,1.0542832205608943,1.5223915580229237,-0.1716988411396765,-0.9559579539066024
23,8,2,10.0,10.0,2,1,0.7629095084371816,-1.0577744873182937,-0.9938731867293374,0.8265520655845645
23,9,2,9.0,9.0,2,0,-0.8896255511849784,-1.227546871678853,-0.5808035487166366,0.3249281583050369
10,0,2,4.0,0.0,2,0,-0.0518024860733946,-1.17206126603667,-0.3503562270241204,-1.1782478067240965
10,1,8,8.0,6.0,2,0,-0.512691812896876,-1.261021553699498,-0.7965585235381335,0.2963286618997877
10,2,8,7.0,5.0,2,0,-0.4722267206691994,-0.3338363677627045,-1.667996309390486,-0.520162745581662
10,3,2,8.0,6.0,2,0,-0.6636167097027412,0.5133677954771547,-0.1290994448735805,-1.5045964030696208
10,4,8,10.0,8.0,2,1,0.0326525164637517,0.0212486015414969,-0.1916344072801633,-0.9352593594305588
10,5,5,11.0,9.0,1,1,0.8476381425384059,0.5323696751021328,0.3860746615591481,-0.7330900503635718
4,0,7,0.0,1.0,3,0,0.1307686564861974,0.1974128077733015,-1.1213587327285406,-0.4366790444720689
4,1,3,2.0,1.0,2,0,-0.1847493988962406,-0.0739790750338729,-0.6924301083328743,0.01582697508638
4,2,4,3.0,1.0,2,1,0.8170980054497864,0.7139696396224023,1.8848224476277624,-0.0821862675042982
4,3,4,3.0,1.0,2,0,-0.298658599924138,0.2839980005128359,-0.9493243632157584,-0.7685428561121516
4,4,4,2.0,1.0,1,0,0.7304601524806159,0.3494611628938145,-1.4129765859893595,-0.9995034240848352
4,5,1,2.0,1.0,2,1,-0.5044741732433037,0.1962461539082092,-0.873835955908499,-1.2671094377253762
4,6,3,1.0,1.0,2,1,-0.2622325440379108,0.7403613118141258,0.5139261491963782,-1.466664796929242
4,7,3,2.0,1.0,0,1,1.069423295117074,0.836863909820145,0.4986774045736168,-0.5652857903451679
4,8,7,0.0,1.0,1,1,0.5735699196950405,1.0903902630039553,-0.665788538725813,0.2472792983955628
4,9,7,0.0,1.0,1,1,1.5488388193584282,1.089887483878262,-0.0425380487105149,1.239254316248696
4,10,4,2.0,1.0,0,1,0.7031094893340136,0.3693992861395986,-0.6620627849697169,1.0537387515956025
4,11,3,1.0,1.0,0,1,0.7895455820007746,-0.1791587182647859,0.1565909358891957,1.300050339767376
0,0,5,6.0,8.0,2,0,0.9412582640332064,0.4803043080761292,0.7430831419924766,1.0993172733979966
0,1,5,6.0,8.0,1,1,0.4760728418139153,0.076346818791824,-0.2679822847654999,-1.6551588208411163
0,2,5,6.0,8.0,2,1,-1.2958245482031812,-0.2850786580399211,-0.408248290463863,-0.3070861350196576
0,3,5,7.0,8.0,2,0,-0.9999153057404022,-1.0696184623182383,-0.4978755828922461,-0.6178485321281018
0,4,5,8.0,9.0,1,0,0.7860281978911166,0.3775415940913572,-1.3522302384030758,0.562770725914738
0,5,5,7.0,8.0,2,0,-0.8667733839531028,-1.6429222709932425,-0.761115972487139,-1.085307455898974
0,6,5,8.0,9.0,1,0,-0.3556823985535153,-0.8534466451038362,-1.0099386204322651,0.5283030184821355
0,7,5,7.0,9.0,1,0,0.178436723672873,0.0500973060027736,1.3922342467780728,-0.9307703707385244
0,8,5,7.0,9.0,1,1,0.3177361447375413,0.7809124910443067,0.4324351680001256,-0.6947481655066994
0,9,5,6.0,7.0,0,1,0.1433470788867519,0.3445175824948184,-1.0574831379838598,-0.259160527674408
0,10,5,7.0,8.0,0,1,1.4840941822649238,0.953904217701564,-0.5070255207558861,-0.0334145827843456
0,11,5,6.0,7.0,0,1,1.4537881054669908,1.0035860449047176,1.0722759474246906,-1.06817821381352
1,0,4,4.0,4.0,0,1,1.1757466477598657,1.1472000874494672,-1.887755592358144,1.0486456356477092
1,1,4,5.0,5.0,1,1,0.915202801436138,1.2119953466610558,0.9931657492026132,1.5835239852928698
1,2,2,1.0,1.0,1,1,0.5674395312959357,-0.9030974567742678,0.2563349217230797,0.8894616404234938
1,3,2,6.0,6.0,1,1,0.0260973640163524,-1.7945020949610038,0.6850264121073294,0.177739121693986
1,4,8,4.0,4.0,0,0,1.0535333637231346,0.9372858284141832,-0.4625306280519064,1.307579453482173
1,5,8,2.0,2.0,2,1,1.6438407833418835,-0.8099064798293728,0.1876284026457587,1.0966639873392685
1,6,8,1.0,1.0,2,1,-0.1011963660875227,0.4207802913467052,-0.9026997571230408,-0.4863574391494547
1,7,8,1.0,1.0,2,1,1.0319930384274367,0.7552575053445411,0.7926117088089244,-0.1745903693484046
1,8,5,1.0,1.0,2,0,-0.0503639281558052,0.5671506851775634,0.2835032820722402,-1.3452449707974448
1,9,2,1.0,1.0,2,1,-1.3135138808766915,-0.1743908213555575,0.5914456327038412,0.9667242859758622
1,10,7,0.0,0.0,0,1,1.7707325264907765,1.3776441622021538,0.3220850060946098,-1.3654904097688667
1,11,8,2.0,2.0,0,1,1.3198263939225412,0.8832029624370128,-0.5124930383704542,0.8070130945479866
18,0,3,4.0,2.0,2,0,0.579412734271536,0.7379455514946406,1.4966910881993318,0.3894457356508243
18,1,3,4.0,2.0,2,1,0.2579101071457432,-0.0376214205153457,0.681703762147979,1.1559220486708202
18,2,3,4.0,2.0,2,1,0.4870651565095221,0.2312081833934585,-1.2655546333479868,1.3204043157907623
18,3,3,4.0,2.0,0,1,1.4840993669139544,-1.6889504037721563,0.4385601056265857,0.4282951567555285
18,4,3,5.0,3.0,2,0,0.1896045668421784,0.556530890392882,-0.4465114511793586,-0.8141827876270211
18,5,3,5.0,3.0,2,0,-0.1667655977279014,-0.1265405264522028,0.7295680932167703,-1.0006494974539133
18,6,3,5.0,3.0,2,0,0.0254399338752529,-0.3872649073042831,-0.7795359580108042,-0.1159906036327317
18,7,3,6.0,4.0,0,0,1.266669758343121,1.3251544856195212,1.785820155368347,0.7822535495442613
18,8,8,4.0,2.0,1,1,0.0511578380522893,-1.020007095009002,-0.7184001948639783,0.711545393681538
18,9,8,2.0,1.0,1,1,-0.0267058640330931,0.3837581750044153,-0.219110475801368,1.114142847326573
18,10,8,2.0,1.0,1,0,0.0557571848442473,-0.5932175622236693,1.247048564010327,-0.6050183751068142
18,11,8,1.0,1.0,0,1,1.0395612629142847,1.0502566205632995,-0.2142247184383303,0.2109714475902041
7,0,4,5.0,3.0,2,1,1.23156054297662,0.5963708742618864,1.0508416421094684,1.5317996355938377
7,1,3,5.0,3.0,2,0,-1.2360263823064788,-0.4340723662573386,-1.0822445370805929,-0.2222490458592786
7,2,3,4.0,3.0,2,1,0.9933295629067348,1.4287142584916113,-1.330184348771179,0.79449818729755
7,3,3,5.0,3.0,2,1,0.1790594601493882,0.4402777717658832,-0.9386980646534996,-0.6060589643962075
7,4,5,8.0,4.0,2,0,-0.022111875187245,0.2979276978937251,0.4456521040341098,0.0833637570507602
7,5,3,10.0,8.0,2,1,-0.145016880258767,0.534938331742023,1.3872993201761294,-0.7715754286615376
7,6,3,10.0,8.0,2,0,-0.2559871145864643,-0.1968183223520183,-0.123016572038945,0.118641331119594
7,7,5,9.0,8.0,0,1,1.3878222411533256,1.133948914615589,-1.86647550870097,1.255776109159927
7,8,5,10.0,10.0,2,1,0.0536242696874172,0.2826558742276739,-0.2228123914733676,0.9200277326881244
7,9,5,9.0,10.0,0,1,1.5350264169437111,0.8396801137048485,-0.455020593373365,1.21741110338169
7,10,5,8.0,10.0,0,1,0.41242457565341,-0.5851025260101611,1.6179021027629392,-1.0319346886544387
7,11,5,11.0,15.0,0,1,1.6713420163991262,0.4856552258626664,0.5128969261929056,-0.5964832419675807
12,0,4,1.0,3.0,1,1,-1.4250997739190503,-0.5390122522354946,-0.6450050037239263,-1.254756445118184
12,1,4,2.0,3.0,1,0,-1.2620572402467378,-0.7557499554599557,-0.994880090361782,0.9247457112400552
12,2,3,3.0,3.0,0,0,0.1409311941825253,0.8662847087458464,0.0739267092196331,0.178847921596681
12,3,3,4.0,3.0,1,1,1.0762839707489364,0.1447732034814622,-1.5171785973657388,-1.0161480287263411
12,4,3,5.0,3.0,1,0,-1.258588037828375,0.4219695645035853,1.0629985951362402,-0.3018211648770669
12,5,3,6.0,3.0,0,0,0.1201629312326184,0.1222047215570506,0.3713472131033835,-0.8226791077680514
12,6,3,5.0,3.0,1,0,-0.3945600786669319,-0.0994494776825673,1.000514314164674,1.5565544835504492
12,7,3,5.0,3.0,0,0,-0.5987914341246894,0.6180432467406926,0.2828531849829191,1.0721724940121056
12,8,3,6.0,4.0,0,1,-0.4868077543488294,-0.3977789563838397,0.4952858721548843,0.6396068370234969
12,9,3,5.0,4.0,0,1,0.5174305263262794,-1.2589319302367925,0.5164694391089775,-1.2643886440340584
12,10,3,7.0,4.0,0,0,0.330261870397162,0.3083425596157276,0.1117839149607449,-0.7186045490500633
12,11,3,6.0,4.0,0,0,0.0212465868034263,0.4600536664418866,0.6430621945565187,-0.1589051799527847
15,0,1,1.0,1.0,2,0,0.1449299892039125,0.4281007950570982,-0.3238949454707733,1.1642811970382232
15,1,1,1.0,1.0,2,1,-0.9147133602846864,-0.241638554925198,-0.7054681684507332,0.1121776448173171
15,2,1,2.0,1.0,2,1,0.4021943892089895,0.8709120917971572,0.6118333112672621,-0.8656003149198571
15,3,1,1.0,1.0,2,0,-0.9539621977384836,-1.4533203437409876,0.0114511985503077,1.3376304213576808
15,4,1,2.0,1.0,1,1,0.3114885142300463,-1.0568044402639063,-0.5095221862323311,1.4070378352689117
15,5,1,2.0,1.0,0,1,1.762362068455805,1.4142188123246031,-0.7786585856392437,1.1025396389907636
15,6,1,2.0,1.0,1,0,1.249238749033103,0.7411467387624419,0.5028577122472282,0.1681661348937518
15,7,1,2.0,1.0,1,0,-0.1243133944807594,0.4097648094646196,1.436007592254043,-0.810138200673762
15,8,1,2.0,1.0,2,1,0.4363289339307056,1.003197152159213,0.2892516576010864,-1.4760420982400242
15,9,6,2.0,1.0,1,1,-0.0042195219670548,0.7051617462226046,0.0888653157743507,0.6385624318725822
15,10,4,2.0,1.0,0,0,-0.2008694318550781,-1.731883830496399,-0.109577422501829,-0.6771272995157731
15,11,4,1.0,1.0,0,1,1.5894629257053654,-1.2822129468529126,0.4257041352472148,0.6467787899733193
8,0,8,2.0,1.0,2,1,0.2199970726485025,1.301814307344625,1.042942933771607,-0.6332317117066095
8,1,8,2.0,1.0,2,1,-0.8442822431057232,0.0701161338583262,0.0335501782142227,-1.2528171930245104
8,2,8,2.0,1.0,3,0,-0.7741247737496393,0.0455010603381383,-0.8149914243009684,0.950115486206506
8,3,2,2.0,1.0,2,0,0.2910052535929263,0.2165030877884448,0.0565553835718139,0.5002391726904022
8,4,2,2.0,1.0,1,1,0.963395112170304,-1.0294843232943962,0.4615186550838826,-0.3556823668023913
8,5,2,3.0,2.0,1,1,0.4836694603359878,-0.3623647131374041,-0.7743637170249341,0.4001781934850843
8,6,2,2.0,1.0,2,0,0.633503535924823,0.2288951741266802,0.3954633293138465,-0.2348620603949097
8,7,0,2.0,1.0,1,1,0.6700551665473666,-0.4878004939126822,-0.1453967260614012,1.33616614445275
8,8,0,1.0,1.0,3,0,-1.6592304456156204,-0.8130108069880383,-1.0984295693577155,1.1173657106247534
8,9,7,0.0,1.0,0,0,0.7018819575340778,0.4008135816087111,-1.240055274041567,-0.7064181783897322
8,10,7,0.0,1.0,0,1,1.0077260803599255,-1.257465965001376,1.7205078296690273,-0.2675627429601351
8,11,7,0.0,1.0,0,1,0.8054626505811052,0.9171815621377912,1.5774876638805466,-0.6353694249183366
6,0,3,4.0,4.0,1,1,1.8185788175557984,0.9710847050546328,0.0379002102478467,-1.3355695432774477
6,1,3,3.0,3.0,0,1,1.157954590018134,1.1387458896083391,0.3531413094385282,-1.1697090675648434
6,2,5,3.0,3.0,1,1,0.8225833732248613,1.5300251570475512,0.4269567162380361,-1.3312836621786983
6,3,3,3.0,3.0,2,0,-0.9689958946849124,-0.7316290755103924,-0.4014924374089823,0.2891139290026402
6,4,8,1.0,1.0,2,0,-0.5265587556784747,0.4162438201207069,0.0806208380867849,-0.0750603638642771
6,5,5,2.0,2.0,2,0,-0.4838624457895177,-0.4622476587720895,1.184703283260032,-0.4645147319907197
6,6,8,3.0,3.0,2,0,-0.745538733406721,-0.0113115354154978,-0.8541348831037092,-0.3057153005886151
6,7,5,3.0,3.0,2,0,-0.1194790483708153,0.3501268747936707,0.9438192469228948,-1.4569118606092526
6,8,8,3.0,3.0,2,0,-0.6476116551762451,0.290160324788229,-1.4374941736319022,1.55981996786881
6,9,2,3.0,3.0,1,1,1.1234439197603605,1.382526765547026,0.4216164963099101,1.4625964047800546
6,10,0,4.0,4.0,1,0,1.3391331914115792,0.2747620824910073,-0.3547233515695761,1.1100821645031165
6,11,0,4.0,4.0,0,0,1.6462878607943143,0.3542206133240442,0.5967599317410038,1.6145338272904306
19,0,0,2.0,2.0,0,0,1.4666858826317757,1.103967424794819,1.818560648935804,0.8046804363308107
19,1,0,2.0,2.0,2,0,-0.6666025979848917,0.6566965827534541,-0.7419310180224561,0.7152709743742328
19,2,0,2.0,2.0,3,1,1.1424867608773914,0.3652243685828344,-0.6205105287752315,1.5962477368216794
19,3,0,2.0,2.0,1,1,0.6936931191359682,0.7694316910932428,1.432490658036237,0.0852137764855481
19,4,0,2.0,2.0,2,1,0.0243671522902405,0.129523440560508,-0.9346402860587232,-0.6728215356692251
19,5,0,2.0,2.0,1,0,-0.5205756211671414,-1.0113693176510048,-1.0779056796135178,-0.0577407227133558
19,6,0,2.0,2.0,2,0,-0.7678819621081542,0.4776597215361149,1.5839726328910748,-1.1863749079971353
19,7,0,2.0,2.0,2,0,-1.4404786958522575,-1.7070590801858438,-0.5145300890875116,0.5421594542270549
19,8,0,2.0,2.0,0,1,1.5135194366336469,1.0371895202718893,1.2277971617595818,-1.0306370613392175
19,9,0,2.0,2.0,0,0,0.8235418628589166,1.0679499651169553,1.3357696423219474,1.2713850469930532
19,10,0,2.0,2.0,1,1,-0.5799873708267033,-1.8261785394326395,-0.4066601878903293,0.0095860105071144
19,11,0,2.0,2.0,0,1,1.345749733676352,0.7401796125880316,1.744622094016432,-0.3015299419015675
2,0,2,2.0,2.0,2,1,0.3267765183496236,0.4494313864727796,-0.8721224628459837,-1.5544410417231218
2,1,2,2.0,2.0,2,0,-0.1208988379495291,-1.9176786246388864,0.0576384878764108,0.8681665035407852
2,2,2,2.0,2.0,3,0,-1.3796723102545962,0.1387045677146217,-1.22720628209411,0.4589294365541732
2,3,2,2.0,2.0,2,0,-1.2073692665316356,-1.522675189544621,0.9087260020277592,-0.6614581423369622
2,4,2,3.0,3.0,1,0,0.2665553004305416,0.6224727763346757,-0.2732572632827265,-1.1541245094401111
2,5,2,2.0,2.0,2,0,-0.6476447187453249,-0.578491507948813,-0.2510628059764707,0.6593997652556542
2,6,2,2.0,2.0,2,0,-0.5036016245257364,-0.1913122263820251,1.3993517665514703,1.563390947835288
2,7,2,2.0,2.0,2,1,-0.6070969550861216,-0.1827936954312899,-1.1523270426623164,0.9754662536264008
2,8,2,3.0,3.0,3,0,0.1581124758192749,-1.2368950357242636,0.7360819139778761,-0.6933576808232881
2,9,0,2.0,2.0,1,1,1.017876533261861,0.170795206103762,0.8457448225331742,-0.2356392728341989
2,10,0,2.0,2.0,1,1,1.0602126844401496,0.4849193733546856,1.123052483923059,0.0102513962283367
2,11,0,1.0,1.0,0,0,1.5091482020778029,0.9824928730465246,1.1397549300508705,-1.2237349451546635
9,0,6,1.0,1.0,1,1,1.1967078077801254,-0.4750946736183484,0.6789591754551204,1.4676211266562826
9,1,4,1.0,1.0,2,0,-0.6930256287429317,0.4890918150845527,-0.2358709991698001,-1.33840242464426
9,2,3,2.0,2.0,2,0,-0.6191531338791145,0.3972433661727385,-1.330600159751844,-0.7441217614924802
9,3,3,1.0,1.0,2,1,0.1868968035121989,-1.335571085917864,0.1346754863855663,1.0420896251819611
9,4,3,1.0,1.0,0,0,1.5101629936625391,1.2612590703113715,0.6860786038934793,-0.4307757511241497
9,5,5,3.0,3.0,2,0,-0.3390017048409786,-0.4071117629502513,-0.1876140868226251,1.2016965592472533
9,6,5,3.0,3.0,2,0,0.0256008902890154,0.1229873884354754,-1.1126812150305938,-0.7562037525715665
9,7,3,3.0,3.0,2,0,0.3485930619896402,0.7406171709600894,-0.0169937570505216,-1.7413085303051856
9,8,5,3.0,3.0,1,0,0.423089607391357,0.9229826420933268,-1.0558424075896848,-0.7044243607389868
9,9,3,1.0,1.0,0,1,1.2662932291827402,0.8011437785323984,-0.3749135138980278,-1.0312856201531162
9,10,5,2.0,2.0,0,1,-0.380169258492279,0.4643145394583112,1.27791859756908,0.0671192522770579
9,11,5,2.0,2.0,0,1,1.759691249051978,0.2579237190119236,1.2576453616325338,-1.5166288793101266
23,0,4,3.0,3.0,1,1,1.2381209559548167,1.0552924064105025,0.049690058804097,0.102452676351023
23,1,4,3.0,3.0,2,0,0.7795187178139522,-1.108881755132893,0.0597006933466492,-0.2812456600043521
23,2,4,2.0,2.0,2,1,-0.1638261210114011,0.6131376080483351,1.17418186845286,-1.252574120931532
23,3,4,3.0,3.0,2,0,0.051341332204858,-0.0260355795312453,-0.9070687570992852,0.6696325524299496
23,4,4,2.0,2.0,2,0,0.2163692431729389,1.0036368228904915,-1.639496600404336,0.5361896215009478
23,5,4,2.0,2.0,2,1,0.1432386099355688,1.1479442033650396,-0.6762082432437105,0.3746892428248397
23,6,4,3.0,3.0,2,0,0.241260628673308,0.6630511257665876,-0.1905180625796252,0.9100619984698788
23,7,4,3.0,3.0,2,1,1.0339876723235526,1.004604401101212,0.7709242209629987,1.0249637987387157
23,8,4,2.0,2.0,2,0,0.1459248414239591,-1.322066318112502,0.1490942962770236,0.4173948839876501
23,9,4,2.0,2.0,1,0,1.0067408078091484,1.7278458286014322,-0.5562831509671786,0.7794404304222804
23,10,4,4.0,4.0,1,1,1.3264673453100435,0.5352106543561885,1.0722285367758757,-0.4382980267053397
23,11,4,4.0,4.0,1,1,1.4280377961193294,0.9717133644064548,-0.5497405032440892,1.0337787763656294
